order,suborder,greatgroup,subgroup,code,order_code,suborder_code,greatgroup_code,subgroup_code
inceptisols,xerepts,humixerepts,andic humixerepts,KECC,K,KE,KEC,KECC
inceptisols,xerepts,humixerepts,vitrandic humixerepts,KECD,K,KE,KEC,KECD
inceptisols,xerepts,humixerepts,aquic humixerepts,KECE,K,KE,KEC,KECE
inceptisols,xerepts,humixerepts,oxyaquic humixerepts,KECF,K,KE,KEC,KECF
inceptisols,xerepts,humixerepts,cumulic humixerepts,KECG,K,KE,KEC,KECG
inceptisols,xerepts,humixerepts,fluventic humixerepts,KECH,K,KE,KEC,KECH
inceptisols,xerepts,humixerepts,pachic humixerepts,KECI,K,KE,KEC,KECI
inceptisols,xerepts,humixerepts,entic humixerepts,KECJ,K,KE,KEC,KECJ
inceptisols,xerepts,humixerepts,typic humixerepts,KECK,K,KE,KEC,KECK
inceptisols,xerepts,calcixerepts,lithic calcixerepts,KEDA,K,KE,KED,KEDA
inceptisols,xerepts,calcixerepts,vertic calcixerepts,KEDB,K,KE,KED,KEDB
inceptisols,xerepts,calcixerepts,petrocalcic calcixerepts,KEDC,K,KE,KED,KEDC
inceptisols,xerepts,calcixerepts,sodic calcixerepts,KEDD,K,KE,KED,KEDD
inceptisols,xerepts,calcixerepts,vitrandic calcixerepts,KEDE,K,KE,KED,KEDE
inceptisols,xerepts,calcixerepts,aquic calcixerepts,KEDF,K,KE,KED,KEDF
inceptisols,xerepts,calcixerepts,typic calcixerepts,KEDG,K,KE,KED,KEDG
inceptisols,xerepts,dystroxerepts,humic lithic dystroxerepts,KEEA,K,KE,KEE,KEEA
inceptisols,xerepts,dystroxerepts,lithic dystroxerepts,KEEB,K,KE,KEE,KEEB
inceptisols,xerepts,dystroxerepts,aquandic dystroxerepts,KEEC,K,KE,KEE,KEEC
inceptisols,xerepts,dystroxerepts,andic dystroxerepts,KEED,K,KE,KEE,KEED
inceptisols,xerepts,dystroxerepts,vitrandic dystroxerepts,KEEE,K,KE,KEE,KEEE
inceptisols,xerepts,dystroxerepts,fragiaquic dystroxerepts,KEEF,K,KE,KEE,KEEF
inceptisols,xerepts,dystroxerepts,fluvaquentic dystroxerepts,KEEG,K,KE,KEE,KEEG
inceptisols,xerepts,dystroxerepts,aquic dystroxerepts,KEEH,K,KE,KEE,KEEH
inceptisols,xerepts,dystroxerepts,oxyaquic dystroxerepts,KEEI,K,KE,KEE,KEEI
inceptisols,xerepts,dystroxerepts,fragic dystroxerepts,KEEJ,K,KE,KEE,KEEJ
inceptisols,xerepts,dystroxerepts,fluventic humic dystroxerepts,KEEK,K,KE,KEE,KEEK
inceptisols,xerepts,dystroxerepts,fluventic dystroxerepts,KEEL,K,KE,KEE,KEEL
inceptisols,xerepts,dystroxerepts,humic dystroxerepts,KEEM,K,KE,KEE,KEEM
inceptisols,xerepts,dystroxerepts,typic dystroxerepts,KEEN,K,KE,KEE,KEEN
inceptisols,xerepts,haploxerepts,humic lithic haploxerepts,KEFA,K,KE,KEF,KEFA
inceptisols,xerepts,haploxerepts,lithic haploxerepts,KEFB,K,KE,KEF,KEFB
inceptisols,xerepts,haploxerepts,vertic haploxerepts,KEFC,K,KE,KEF,KEFC
inceptisols,xerepts,haploxerepts,aquandic haploxerepts,KEFD,K,KE,KEF,KEFD
inceptisols,xerepts,haploxerepts,andic oxyaquic haploxerepts,KEFE,K,KE,KEF,KEFE
inceptisols,xerepts,haploxerepts,andic haploxerepts,KEFF,K,KE,KEF,KEFF
inceptisols,xerepts,haploxerepts,oxyaquic vitrandic haploxerepts,KEFG,K,KE,KEF,KEFG
inceptisols,xerepts,haploxerepts,vitrandic haploxerepts,KEFH,K,KE,KEF,KEFH
inceptisols,xerepts,haploxerepts,gypsic haploxerepts,KEFI,K,KE,KEF,KEFI
inceptisols,xerepts,haploxerepts,aquic haploxerepts,KEFJ,K,KE,KEF,KEFJ
inceptisols,xerepts,haploxerepts,lamellic haploxerepts,KEFK,K,KE,KEF,KEFK
inceptisols,xerepts,haploxerepts,fragic haploxerepts,KEFL,K,KE,KEF,KEFL
inceptisols,xerepts,haploxerepts,fluventic haploxerepts,KEFM,K,KE,KEF,KEFM
inceptisols,xerepts,haploxerepts,calcic haploxerepts,KEFN,K,KE,KEF,KEFN
inceptisols,xerepts,haploxerepts,humic haploxerepts,KEFO,K,KE,KEF,KEFO
inceptisols,xerepts,haploxerepts,typic haploxerepts,KEFP,K,KE,KEF,KEFP
inceptisols,udepts,sulfudepts,typic sulfudepts,KFAA,K,KF,KFA,KFAA
inceptisols,udepts,durudepts,aquandic durudepts,KFBA,K,KF,KFB,KFBA
inceptisols,udepts,durudepts,andic durudepts,KFBB,K,KF,KFB,KFBB
inceptisols,udepts,durudepts,vitrandic durudepts,KFBC,K,KF,KFB,KFBC
inceptisols,udepts,durudepts,aquic durudepts,KFBD,K,KF,KFB,KFBD
inceptisols,udepts,durudepts,typic durudepts,KFBE,K,KF,KFB,KFBE
inceptisols,udepts,fragiudepts,andic fragiudepts,KFCA,K,KF,KFC,KFCA
inceptisols,udepts,fragiudepts,vitrandic fragiudepts,KFCB,K,KF,KFC,KFCB
inceptisols,udepts,fragiudepts,aquic fragiudepts,KFCC,K,KF,KFC,KFCC
inceptisols,udepts,fragiudepts,humic fragiudepts,KFCD,K,KF,KFC,KFCD
inceptisols,udepts,fragiudepts,typic fragiudepts,KFCE,K,KF,KFC,KFCE
inceptisols,udepts,humudepts,lithic humudepts,KFDA,K,KF,KFD,KFDA
inceptisols,udepts,humudepts,vertic humudepts,KFDB,K,KF,KFD,KFDB
inceptisols,udepts,humudepts,aquandic humudepts,KFDC,K,KF,KFD,KFDC
inceptisols,udepts,humudepts,andic oxyaquic humudepts,KFDD,K,KF,KFD,KFDD
inceptisols,udepts,humudepts,andic humudepts,KFDE,K,KF,KFD,KFDE
inceptisols,udepts,humudepts,vitrandic humudepts,KFDF,K,KF,KFD,KFDF
inceptisols,udepts,humudepts,fluvaquentic humudepts,KFDG,K,KF,KFD,KFDG
inceptisols,udepts,humudepts,aquic humudepts,KFDH,K,KF,KFD,KFDH
inceptisols,udepts,humudepts,oxyaquic humudepts,KFDI,K,KF,KFD,KFDI
inceptisols,udepts,humudepts,psammentic humudepts,KFDJ,K,KF,KFD,KFDJ
inceptisols,udepts,humudepts,oxic humudepts,KFDK,K,KF,KFD,KFDK
inceptisols,udepts,humudepts,cumulic humudepts,KFDL,K,KF,KFD,KFDL
inceptisols,udepts,humudepts,fluventic humudepts,KFDM,K,KF,KFD,KFDM
inceptisols,udepts,humudepts,pachic humudepts,KFDN,K,KF,KFD,KFDN
inceptisols,udepts,humudepts,eutric humudepts,KFDO,K,KF,KFD,KFDO
inceptisols,udepts,humudepts,entic humudepts,KFDP,K,KF,KFD,KFDP
inceptisols,udepts,humudepts,typic humudepts,KFDQ,K,KF,KFD,KFDQ
inceptisols,udepts,eutrudepts,humic lithic eutrudepts,KFEA,K,KF,KFE,KFEA
inceptisols,udepts,eutrudepts,lithic eutrudepts,KFEB,K,KF,KFE,KFEB
inceptisols,udepts,eutrudepts,aquertic eutrudepts,KFEC,K,KF,KFE,KFEC
inceptisols,udepts,eutrudepts,vertic eutrudepts,KFED,K,KF,KFE,KFED
inceptisols,udepts,eutrudepts,andic eutrudepts,KFEE,K,KF,KFE,KFEE
inceptisols,udepts,eutrudepts,vitrandic eutrudepts,KFEF,K,KF,KFE,KFEF
inceptisols,udepts,eutrudepts,anthraquic eutrudepts,KFEG,K,KF,KFE,KFEG
inceptisols,udepts,eutrudepts,fragiaquic eutrudepts,KFEH,K,KF,KFE,KFEH
inceptisols,udepts,eutrudepts,fluvaquentic eutrudepts,KFEI,K,KF,KFE,KFEI
inceptisols,udepts,eutrudepts,aquic dystric eutrudepts,KFEJ,K,KF,KFE,KFEJ
inceptisols,udepts,eutrudepts,aquic eutrudepts,KFEK,K,KF,KFE,KFEK
inceptisols,udepts,eutrudepts,oxyaquic eutrudepts,KFEL,K,KF,KFE,KFEL
inceptisols,udepts,eutrudepts,fragic eutrudepts,KFEM,K,KF,KFE,KFEM
inceptisols,udepts,eutrudepts,lamellic eutrudepts,KFEN,K,KF,KFE,KFEN
inceptisols,udepts,eutrudepts,dystric fluventic eutrudepts,KFEO,K,KF,KFE,KFEO
inceptisols,udepts,eutrudepts,fluventic eutrudepts,KFEP,K,KF,KFE,KFEP
inceptisols,udepts,eutrudepts,arenic eutrudepts,KFEQ,K,KF,KFE,KFEQ
inceptisols,udepts,eutrudepts,dystric eutrudepts,KFER,K,KF,KFE,KFER
inceptisols,udepts,eutrudepts,rendollic eutrudepts,KFES,K,KF,KFE,KFES
inceptisols,udepts,eutrudepts,ruptic-alfic eutrudepts,KFET,K,KF,KFE,KFET
inceptisols,udepts,eutrudepts,humic eutrudepts,KFEU,K,KF,KFE,KFEU
inceptisols,udepts,eutrudepts,typic eutrudepts,KFEV,K,KF,KFE,KFEV
inceptisols,udepts,dystrudepts,humic lithic dystrudepts,KFFA,K,KF,KFF,KFFA
inceptisols,udepts,dystrudepts,lithic dystrudepts,KFFB,K,KF,KFF,KFFB
inceptisols,udepts,dystrudepts,vertic dystrudepts,KFFC,K,KF,KFF,KFFC
inceptisols,udepts,dystrudepts,aquandic dystrudepts,KFFD,K,KF,KFF,KFFD
inceptisols,udepts,dystrudepts,andic oxyaquic dystrudepts,KFFE,K,KF,KFF,KFFE
inceptisols,udepts,dystrudepts,andic dystrudepts,KFFF,K,KF,KFF,KFFF
inceptisols,udepts,dystrudepts,vitrandic dystrudepts,KFFG,K,KF,KFF,KFFG
inceptisols,udepts,dystrudepts,fragiaquic dystrudepts,KFFH,K,KF,KFF,KFFH
inceptisols,udepts,dystrudepts,fluvaquentic dystrudepts,KFFI,K,KF,KFF,KFFI
inceptisols,udepts,dystrudepts,aquic humic dystrudepts,KFFJ,K,KF,KFF,KFFJ
inceptisols,udepts,dystrudepts,aquic dystrudepts,KFFK,K,KF,KFF,KFFK
inceptisols,udepts,dystrudepts,oxyaquic dystrudepts,KFFL,K,KF,KFF,KFFL
inceptisols,udepts,dystrudepts,fragic dystrudepts,KFFM,K,KF,KFF,KFFM
inceptisols,udepts,dystrudepts,lamellic dystrudepts,KFFN,K,KF,KFF,KFFN
inceptisols,udepts,dystrudepts,humic psammentic dystrudepts,KFFO,K,KF,KFF,KFFO
inceptisols,udepts,dystrudepts,fluventic humic dystrudepts,KFFP,K,KF,KFF,KFFP
inceptisols,udepts,dystrudepts,fluventic dystrudepts,KFFQ,K,KF,KFF,KFFQ
inceptisols,udepts,dystrudepts,spodic dystrudepts,KFFR,K,KF,KFF,KFFR
inceptisols,udepts,dystrudepts,oxic dystrudepts,KFFS,K,KF,KFF,KFFS
inceptisols,udepts,dystrudepts,ruptic-alfic dystrudepts,KFFT,K,KF,KFF,KFFT
inceptisols,udepts,dystrudepts,ruptic-ultic dystrudepts,KFFU,K,KF,KFF,KFFU
inceptisols,udepts,dystrudepts,humic dystrudepts,KFFV,K,KF,KFF,KFFV
inceptisols,udepts,dystrudepts,typic dystrudepts,KFFW,K,KF,KFF,KFFW
entisols,wassents,frasiwassents,hydric frasiwassents,LAAA,L,LA,LAA,LAAA
entisols,wassents,frasiwassents,lithic frasiwassents,LAAB,L,LA,LAA,LAAB
entisols,wassents,frasiwassents,psammentic frasiwassents,LAAC,L,LA,LAA,LAAC
entisols,wassents,frasiwassents,thapto-histic frasiwassents,LAAD,L,LA,LAA,LAAD
entisols,wassents,frasiwassents,fluventic frasiwassents,LAAE,L,LA,LAA,LAAE
entisols,wassents,frasiwassents,aeric frasiwassents,LAAF,L,LA,LAA,LAAF
entisols,wassents,frasiwassents,typic frasiwassents,LAAG,L,LA,LAA,LAAG
entisols,wassents,psammowassents,sulfic psammowassents,LABA,L,LA,LAB,LABA
entisols,wassents,psammowassents,lithic psammowassents,LABB,L,LA,LAB,LABB
entisols,wassents,psammowassents,fluventic psammowassents,LABC,L,LA,LAB,LABC
entisols,wassents,psammowassents,aeric psammowassents,LABD,L,LA,LAB,LABD
entisols,wassents,psammowassents,typic psammowassents,LABE,L,LA,LAB,LABE
entisols,wassents,sulfiwassents,lithic sulfiwassents,LACA,L,LA,LAC,LACA
entisols,wassents,sulfiwassents,haplic sulfiwassents,LACB,L,LA,LAC,LACB
entisols,wassents,sulfiwassents,thapto-histic sulfiwassents,LACC,L,LA,LAC,LACC
entisols,wassents,sulfiwassents,fluventic sulfiwassents,LACD,L,LA,LAC,LACD
entisols,wassents,sulfiwassents,aeric sulfiwassents,LACE,L,LA,LAC,LACE
entisols,wassents,sulfiwassents,typic sulfiwassents,LACF,L,LA,LAC,LACF
entisols,wassents,hydrowassents,sulfic hydrowassents,LADA,L,LA,LAD,LADA
entisols,wassents,hydrowassents,grossic hydrowassents,LADB,L,LA,LAD,LADB
entisols,wassents,hydrowassents,lithic hydrowassents,LADC,L,LA,LAD,LADC
entisols,wassents,hydrowassents,thapto-histic hydrowassents,LADD,L,LA,LAD,LADD
entisols,wassents,hydrowassents,typic hydrowassents,LADE,L,LA,LAD,LADE
entisols,wassents,fluviwassents,sulfic fluviwassents,LAEA,L,LA,LAE,LAEA
entisols,wassents,fluviwassents,lithic fluviwassents,LAEB,L,LA,LAE,LAEB
entisols,wassents,fluviwassents,thapto-histic fluviwassents,LAEC,L,LA,LAE,LAEC
entisols,wassents,fluviwassents,aeric fluviwassents,LAED,L,LA,LAE,LAED
entisols,wassents,fluviwassents,typic fluviwassents,LAEE,L,LA,LAE,LAEE
entisols,wassents,haplowassents,sulfic haplowassents,LAFA,L,LA,LAF,LAFA
entisols,wassents,haplowassents,lithic haplowassents,LAFB,L,LA,LAF,LAFB
entisols,wassents,haplowassents,aeric haplowassents,LAFC,L,LA,LAF,LAFC
entisols,wassents,haplowassents,typic haplowassents,LAFD,L,LA,LAF,LAFD
entisols,aquents,sulfaquents,haplic sulfaquents,LBAA,L,LB,LBA,LBAA
entisols,aquents,sulfaquents,histic sulfaquents,LBAB,L,LB,LBA,LBAB
entisols,aquents,sulfaquents,thapto-histic sulfaquents,LBAC,L,LB,LBA,LBAC
entisols,aquents,sulfaquents,typic sulfaquents,LBAD,L,LB,LBA,LBAD
entisols,aquents,hydraquents,sulfic hydraquents,LBBA,L,LB,LBB,LBBA
entisols,aquents,hydraquents,sodic hydraquents,LBBB,L,LB,LBB,LBBB
entisols,aquents,hydraquents,thapto-histic hydraquents,LBBC,L,LB,LBB,LBBC
entisols,aquents,hydraquents,typic hydraquents,LBBD,L,LB,LBB,LBBD
entisols,aquents,gelaquents,typic gelaquents,LBCA,L,LB,LBC,LBCA
entisols,aquents,cryaquents,aquandic cryaquents,LBDA,L,LB,LBD,LBDA
entisols,aquents,cryaquents,typic cryaquents,LBDB,L,LB,LBD,LBDB
entisols,aquents,psammaquents,lithic psammaquents,LBEA,L,LB,LBE,LBEA
entisols,aquents,psammaquents,sodic psammaquents,LBEB,L,LB,LBE,LBEB
entisols,aquents,psammaquents,spodic psammaquents,LBEC,L,LB,LBE,LBEC
entisols,aquents,psammaquents,humaqueptic psammaquents,LBED,L,LB,LBE,LBED
entisols,aquents,psammaquents,mollic psammaquents,LBEE,L,LB,LBE,LBEE
entisols,aquents,psammaquents,typic psammaquents,LBEF,L,LB,LBE,LBEF
entisols,aquents,fluvaquents,sulfic fluvaquents,LBFA,L,LB,LBF,LBFA
entisols,aquents,fluvaquents,vertic fluvaquents,LBFB,L,LB,LBF,LBFB
entisols,aquents,fluvaquents,thapto-histic fluvaquents,LBFC,L,LB,LBF,LBFC
entisols,aquents,fluvaquents,aquandic fluvaquents,LBFD,L,LB,LBF,LBFD
entisols,aquents,fluvaquents,aeric fluvaquents,LBFE,L,LB,LBF,LBFE
entisols,aquents,fluvaquents,humaqueptic fluvaquents,LBFF,L,LB,LBF,LBFF
entisols,aquents,fluvaquents,mollic fluvaquents,LBFG,L,LB,LBF,LBFG
entisols,aquents,fluvaquents,typic fluvaquents,LBFH,L,LB,LBF,LBFH
entisols,aquents,epiaquents,aeric epiaquents,LBGA,L,LB,LBG,LBGA
entisols,aquents,epiaquents,humaqueptic epiaquents,LBGB,L,LB,LBG,LBGB
entisols,aquents,epiaquents,mollic epiaquents,LBGC,L,LB,LBG,LBGC
entisols,aquents,epiaquents,typic epiaquents,LBGD,L,LB,LBG,LBGD
entisols,aquents,endoaquents,sulfic endoaquents,LBHA,L,LB,LBH,LBHA
entisols,aquents,endoaquents,lithic endoaquents,LBHB,L,LB,LBH,LBHB
entisols,aquents,endoaquents,sodic endoaquents,LBHC,L,LB,LBH,LBHC
entisols,aquents,endoaquents,aeric endoaquents,LBHD,L,LB,LBH,LBHD
entisols,aquents,endoaquents,humaqueptic endoaquents,LBHE,L,LB,LBH,LBHE
entisols,aquents,endoaquents,mollic endoaquents,LBHF,L,LB,LBH,LBHF
entisols,aquents,endoaquents,typic endoaquents,LBHG,L,LB,LBH,LBHG
entisols,psamments,cryopsamments,lithic cryopsamments,LCAA,L,LC,LCA,LCAA
entisols,psamments,cryopsamments,aquic cryopsamments,LCAB,L,LC,LCA,LCAB
entisols,psamments,cryopsamments,oxyaquic cryopsamments,LCAC,L,LC,LCA,LCAC
entisols,psamments,cryopsamments,vitrandic cryopsamments,LCAD,L,LC,LCA,LCAD
entisols,psamments,cryopsamments,spodic cryopsamments,LCAE,L,LC,LCA,LCAE
entisols,psamments,cryopsamments,lamellic cryopsamments,LCAF,L,LC,LCA,LCAF
entisols,psamments,cryopsamments,typic cryopsamments,LCAG,L,LC,LCA,LCAG
entisols,psamments,torripsamments,lithic torripsamments,LCBA,L,LC,LCB,LCBA
entisols,psamments,torripsamments,oxyaquic torripsamments,LCBB,L,LC,LCB,LCBB
entisols,psamments,torripsamments,vitrandic torripsamments,LCBC,L,LC,LCB,LCBC
entisols,psamments,torripsamments,haploduridic torripsamments,LCBD,L,LC,LCB,LCBD
entisols,psamments,torripsamments,ustic torripsamments,LCBE,L,LC,LCB,LCBE
entisols,psamments,torripsamments,xeric torripsamments,LCBF,L,LC,LCB,LCBF
entisols,psamments,torripsamments,rhodic torripsamments,LCBG,L,LC,LCB,LCBG
entisols,psamments,torripsamments,typic torripsamments,LCBH,L,LC,LCB,LCBH
entisols,psamments,quartzipsamments,lithic quartzipsamments,LCCA,L,LC,LCC,LCCA
entisols,psamments,quartzipsamments,aquodic quartzipsamments,LCCB,L,LC,LCC,LCCB
entisols,psamments,quartzipsamments,aquic quartzipsamments,LCCC,L,LC,LCC,LCCC
entisols,psamments,quartzipsamments,oxyaquic quartzipsamments,LCCD,L,LC,LCC,LCCD
entisols,psamments,quartzipsamments,ustoxic quartzipsamments,LCCE,L,LC,LCC,LCCE
entisols,psamments,quartzipsamments,udoxic quartzipsamments,LCCF,L,LC,LCC,LCCF
entisols,psamments,quartzipsamments,plinthic quartzipsamments,LCCG,L,LC,LCC,LCCG
entisols,psamments,quartzipsamments,lamellic ustic quartzipsamments,LCCH,L,LC,LCC,LCCH
entisols,psamments,quartzipsamments,lamellic quartzipsamments,LCCI,L,LC,LCC,LCCI
entisols,psamments,quartzipsamments,ustic quartzipsamments,LCCJ,L,LC,LCC,LCCJ
entisols,psamments,quartzipsamments,xeric quartzipsamments,LCCK,L,LC,LCC,LCCK
entisols,psamments,quartzipsamments,spodic quartzipsamments,LCCL,L,LC,LCC,LCCL
entisols,psamments,quartzipsamments,typic quartzipsamments,LCCM,L,LC,LCC,LCCM
entisols,psamments,ustipsamments,lithic ustipsamments,LCDA,L,LC,LCD,LCDA
entisols,psamments,ustipsamments,aquic ustipsamments,LCDB,L,LC,LCD,LCDB
entisols,psamments,ustipsamments,oxyaquic ustipsamments,LCDC,L,LC,LCD,LCDC
entisols,psamments,ustipsamments,aridic ustipsamments,LCDD,L,LC,LCD,LCDD
entisols,psamments,ustipsamments,lamellic ustipsamments,LCDE,L,LC,LCD,LCDE
entisols,psamments,ustipsamments,rhodic ustipsamments,LCDF,L,LC,LCD,LCDF
entisols,psamments,ustipsamments,typic ustipsamments,LCDG,L,LC,LCD,LCDG
entisols,psamments,xeropsamments,lithic xeropsamments,LCEA,L,LC,LCE,LCEA
entisols,psamments,xeropsamments,aquic durinodic xeropsamments,LCEB,L,LC,LCE,LCEB
entisols,psamments,xeropsamments,aquic xeropsamments,LCEC,L,LC,LCE,LCEC
entisols,psamments,xeropsamments,oxyaquic xeropsamments,LCED,L,LC,LCE,LCED
entisols,psamments,xeropsamments,vitrandic xeropsamments,LCEE,L,LC,LCE,LCEE
entisols,psamments,xeropsamments,durinodic xeropsamments,LCEF,L,LC,LCE,LCEF
entisols,psamments,xeropsamments,lamellic xeropsamments,LCEG,L,LC,LCE,LCEG
entisols,psamments,xeropsamments,dystric xeropsamments,LCEH,L,LC,LCE,LCEH
entisols,psamments,xeropsamments,typic xeropsamments,LCEI,L,LC,LCE,LCEI
entisols,psamments,udipsamments,lithic udipsamments,LCFA,L,LC,LCF,LCFA
entisols,psamments,udipsamments,aquic udipsamments,LCFB,L,LC,LCF,LCFB
entisols,psamments,udipsamments,oxyaquic udipsamments,LCFC,L,LC,LCF,LCFC
entisols,psamments,udipsamments,spodic udipsamments,LCFD,L,LC,LCF,LCFD
entisols,psamments,udipsamments,lamellic udipsamments,LCFE,L,LC,LCF,LCFE
entisols,psamments,udipsamments,haploplaggic udipsamments,LCFF,L,LC,LCF,LCFF
entisols,psamments,udipsamments,typic udipsamments,LCFG,L,LC,LCF,LCFG
entisols,fluvents,gelifluvents,aquic gelifluvents,LDAA,L,LD,LDA,LDAA
entisols,fluvents,gelifluvents,typic gelifluvents,LDAB,L,LD,LDA,LDAB
entisols,fluvents,cryofluvents,andic cryofluvents,LDBA,L,LD,LDB,LDBA
entisols,fluvents,cryofluvents,vitrandic cryofluvents,LDBB,L,LD,LDB,LDBB
entisols,fluvents,cryofluvents,aquic cryofluvents,LDBC,L,LD,LDB,LDBC
entisols,fluvents,cryofluvents,oxyaquic cryofluvents,LDBD,L,LD,LDB,LDBD
entisols,fluvents,cryofluvents,mollic cryofluvents,LDBE,L,LD,LDB,LDBE
entisols,fluvents,cryofluvents,typic cryofluvents,LDBF,L,LD,LDB,LDBF
entisols,fluvents,xerofluvents,vertic xerofluvents,LDCA,L,LD,LDC,LDCA
entisols,fluvents,xerofluvents,aquandic xerofluvents,LDCB,L,LD,LDC,LDCB
entisols,fluvents,xerofluvents,andic xerofluvents,LDCC,L,LD,LDC,LDCC
entisols,fluvents,xerofluvents,vitrandic xerofluvents,LDCD,L,LD,LDC,LDCD
entisols,fluvents,xerofluvents,aquic xerofluvents,LDCE,L,LD,LDC,LDCE
entisols,fluvents,xerofluvents,oxyaquic xerofluvents,LDCF,L,LD,LDC,LDCF
entisols,fluvents,xerofluvents,durinodic xerofluvents,LDCG,L,LD,LDC,LDCG
entisols,fluvents,xerofluvents,mollic xerofluvents,LDCH,L,LD,LDC,LDCH
entisols,fluvents,xerofluvents,typic xerofluvents,LDCI,L,LD,LDC,LDCI
entisols,fluvents,ustifluvents,aquertic ustifluvents,LDDA,L,LD,LDD,LDDA
entisols,fluvents,ustifluvents,torrertic ustifluvents,LDDB,L,LD,LDD,LDDB
entisols,fluvents,ustifluvents,vertic ustifluvents,LDDC,L,LD,LDD,LDDC
entisols,fluvents,ustifluvents,anthraquic ustifluvents,LDDD,L,LD,LDD,LDDD
entisols,fluvents,ustifluvents,aquic ustifluvents,LDDE,L,LD,LDD,LDDE
entisols,fluvents,ustifluvents,oxyaquic ustifluvents,LDDF,L,LD,LDD,LDDF
entisols,fluvents,ustifluvents,aridic ustifluvents,LDDG,L,LD,LDD,LDDG
entisols,fluvents,ustifluvents,udic ustifluvents,LDDH,L,LD,LDD,LDDH
entisols,fluvents,ustifluvents,mollic ustifluvents,LDDI,L,LD,LDD,LDDI
entisols,fluvents,ustifluvents,typic ustifluvents,LDDJ,L,LD,LDD,LDDJ
entisols,fluvents,torrifluvents,ustertic torrifluvents,LDEA,L,LD,LDE,LDEA
entisols,fluvents,torrifluvents,vertic torrifluvents,LDEB,L,LD,LDE,LDEB
entisols,fluvents,torrifluvents,vitrixerandic torrifluvents,LDEC,L,LD,LDE,LDEC
entisols,fluvents,torrifluvents,vitrandic torrifluvents,LDED,L,LD,LDE,LDED
entisols,fluvents,torrifluvents,aquic torrifluvents,LDEE,L,LD,LDE,LDEE
entisols,fluvents,torrifluvents,oxyaquic torrifluvents,LDEF,L,LD,LDE,LDEF
entisols,fluvents,torrifluvents,duric xeric torrifluvents,LDEG,L,LD,LDE,LDEG
entisols,fluvents,torrifluvents,duric torrifluvents,LDEH,L,LD,LDE,LDEH
entisols,fluvents,torrifluvents,ustic torrifluvents,LDEI,L,LD,LDE,LDEI
entisols,fluvents,torrifluvents,xeric torrifluvents,LDEJ,L,LD,LDE,LDEJ
entisols,fluvents,torrifluvents,anthropic torrifluvents,LDEK,L,LD,LDE,LDEK
entisols,fluvents,torrifluvents,typic torrifluvents,LDEL,L,LD,LDE,LDEL
entisols,fluvents,udifluvents,aquertic udifluvents,LDFA,L,LD,LDF,LDFA
entisols,fluvents,udifluvents,vertic udifluvents,LDFB,L,LD,LDF,LDFB
entisols,fluvents,udifluvents,andic udifluvents,LDFC,L,LD,LDF,LDFC
entisols,fluvents,udifluvents,vitrandic udifluvents,LDFD,L,LD,LDF,LDFD
entisols,fluvents,udifluvents,aquic udifluvents,LDFE,L,LD,LDF,LDFE
entisols,fluvents,udifluvents,oxyaquic udifluvents,LDFF,L,LD,LDF,LDFF
entisols,fluvents,udifluvents,mollic udifluvents,LDFG,L,LD,LDF,LDFG
entisols,fluvents,udifluvents,typic udifluvents,LDFH,L,LD,LDF,LDFH
entisols,orthents,gelorthents,aquic gelorthents,LEAA,L,LE,LEA,LEAA
entisols,orthents,gelorthents,oxyaquic gelorthents,LEAB,L,LE,LEA,LEAB
entisols,orthents,gelorthents,typic gelorthents,LEAC,L,LE,LEA,LEAC
entisols,orthents,cryorthents,lithic cryorthents,LEBA,L,LE,LEB,LEBA
entisols,orthents,cryorthents,vitrandic cryorthents,LEBB,L,LE,LEB,LEBB
entisols,orthents,cryorthents,aquic cryorthents,LEBC,L,LE,LEB,LEBC
entisols,orthents,cryorthents,oxyaquic cryorthents,LEBD,L,LE,LEB,LEBD
entisols,orthents,cryorthents,lamellic cryorthents,LEBE,L,LE,LEB,LEBE
entisols,orthents,cryorthents,typic cryorthents,LEBF,L,LE,LEB,LEBF
entisols,orthents,torriorthents,lithic ustic torriorthents,LECA,L,LE,LEC,LECA
entisols,orthents,torriorthents,lithic xeric torriorthents,LECB,L,LE,LEC,LECB
entisols,orthents,torriorthents,lithic torriorthents,LECC,L,LE,LEC,LECC
entisols,orthents,torriorthents,xerertic torriorthents,LECD,L,LE,LEC,LECD
entisols,orthents,torriorthents,ustertic torriorthents,LECE,L,LE,LEC,LECE
entisols,orthents,torriorthents,vertic torriorthents,LECF,L,LE,LEC,LECF
entisols,orthents,torriorthents,anthraltic torriorthents,LECG,L,LE,LEC,LECG
entisols,orthents,torriorthents,vitrandic torriorthents,LECH,L,LE,LEC,LECH
entisols,orthents,torriorthents,aquic torriorthents,LECI,L,LE,LEC,LECI
entisols,orthents,torriorthents,oxyaquic torriorthents,LECJ,L,LE,LEC,LECJ
entisols,orthents,torriorthents,duric torriorthents,LECK,L,LE,LEC,LECK
entisols,orthents,torriorthents,ustic torriorthents,LECL,L,LE,LEC,LECL
entisols,orthents,torriorthents,xeric torriorthents,LECM,L,LE,LEC,LECM
entisols,orthents,torriorthents,typic torriorthents,LECN,L,LE,LEC,LECN
entisols,orthents,xerorthents,lithic xerorthents,LEDA,L,LE,LED,LEDA
entisols,orthents,xerorthents,anthraltic sodic xerorthents,LEDB,L,LE,LED,LEDB
